0.0443863,0.0746746
-0.0222608,0.0810329
0.0308921,0.0510678
0.0268515,-0.0479836
0.0561068,-0.0212228
-0.0150735,-0.0193746
-0.042001,-0.0241314
0.00534273,-0.0582872
0.0332106,0.0749872
-0.0782672,0.027635
-0.0440065,0.0276557
-0.0658688,-0.0310337
-0.0217738,-0.0162223
0.0306757,-0.065928
0.0487402,0.0794003
-0.00255209,-0.0589658
-0.0767771,-0.0633289
0.0734333,-0.0100106
-0.00292589,-0.0101028
0.0509,-0.060829
-0.0350736,0.0851779
0.0576734,0.000497976
-0.0749105,0.0235862
-0.0817955,0.00199891
0.0357158,0.0473424
0.0428105,-0.054791
0.0820475,0.0699631
0.00267051,0.0122441
-0.0811369,-0.0209233
-0.0826436,-0.0579905
0.0489927,-0.0588816
-0.0450969,-0.05761
-0.0152908,0.0109704
0.0204957,0.0646605
0.0173576,-0.0221913
-0.0339281,0.0205905
0.0767234,-0.0212869
0.058484,-0.0227312
0.049334,-0.0605897
-0.0631444,0.048334
0.012873,0.0589275
0.0566527,-0.0373809
-0.0296047,0.0249509
-0.0653393,0.0215385
0.0724942,0.0441851
0.0718867,0.0729874
0.0169527,-0.072087
0.000542105,-0.0197541
0.0536158,0.0389694
-0.0822194,-0.0766244
-0.0775778,0.0350761
-0.0085576,-0.0693585
0.070997,-0.0555084
-0.0158155,-0.035406
0.0542483,-0.0135831
0.0665243,-0.0552145
-0.0558728,0.0579442
-0.0511691,-0.0400787
0.0714415,-0.0295464
-0.0358614,-0.052559
0.0317298,0.0189405
-0.0730727,0.034505
0.00636575,-0.0596887
-0.03432,0.0701885
-0.0339899,-0.0185523
-0.0462162,0.073234
-0.0190063,0.0730552
0.0247607,0.0495965
0.0595455,0.0131022
0.00722244,0.0520005
0.00161879,-0.0168845
0.0690057,0.04792
-0.0476213,0.0498888
-0.0444899,-0.0591392
0.041282,-0.0172573
0.0367054,0.0388407
0.090212,-0.0239372
-0.0341522,-0.0275332
0.0354586,-0.00656888
-0.0645956,0.0493485
0.0535889,-0.067554
-0.016281,0.049669
0.0091829,0.028845
-0.0716506,0.0218992
0.0160466,-0.0343791
-0.0732788,0.0281235
0.00607497,0.0725032
-0.0758056,0.0177775
0.00909889,-0.0560765
0.041407,-0.0702779
-0.0230115,-0.0783769
0.0248954,-0.037493
-0.056766,0.00287129
0.0291591,0.0139537
-0.0611714,-0.0804144
-0.0153877,-0.0727809
-0.0303406,-0.000777413
-0.0640388,-0.051875
-0.0494453,0.0142028
0.0542153,-0.0357939
-0.0138238,0.0671491
-0.0444233,-0.0479496
-0.000724626,0.0283262
0.0470737,0.0647357
-0.0371039,0.00302788
-0.0550575,-0.0853917
0.0323156,-0.0305963
-0.0544585,0.0251369
0.0887017,-0.0257803
-0.0318466,0.0409609
-0.016352,-0.0670621
-0.0255581,0.0275918
-0.0316721,0.0474705
0.0160267,0.0564995
-0.059371,-0.0853967
-0.0721477,-0.0354646
-0.0572846,0.0399169
0.0294477,-0.0793457
-0.0338613,0.0344362
0.0235608,-0.0738176
-0.0221945,0.0494544
-0.0339309,0.0443011
0.00681006,0.0325127
0.08809,-0.0632739
-0.016827,0.0130693
0.0172408,0.0637805
-0.0482142,-0.0155772
-0.00547899,-0.00651691
0.0897197,0.0639723
-0.0101275,-0.0681678
0.0407981,0.0545032
-0.0113688,0.0567283
0.0783404,0.0638672
-0.0625107,0.0170798
0.0123476,-0.0430915
0.0813178,0.0124819
0.0131821,0.019445
-0.0323026,0.0614756
-0.0592787,-0.027419
-0.0155432,0.0171437
-0.0492277,-0.0578199
0.0522869,0.0515089
-0.0113876,-0.0650618
-0.0546187,-0.0335185
0.0634545,-0.0107066
-0.000376375,-0.0570436
-0.00191267,-0.0214325
-0.0369336,-0.0720783
-0.0433125,-0.0907439
-0.0436983,0.0509703
0.0617015,-0.0723225
0.0572253,0.0246458
0.0827545,-0.0301075
-0.0510446,-0.0671457
0.0605524,0.0514299
0.0387888,0.0465603
-0.0153991,0.0168349
-0.0245688,-0.0257245
-0.0538223,0.0527455
0.0484384,0.0549774
-0.0636045,-0.0690518
-0.0316818,0.00197845
0.0953473,-0.0928579
-0.0421834,0.0481936
-0.063133,0.0401087
-0.0737341,-0.0837548
0.0508411,0.0160521
0.0506798,-0.074277
-0.00602674,-0.0677926
-0.0380673,0.00288732
0.0392668,0.0477682
-0.0138529,-0.0594039
0.0329261,0.0523606
-0.0767034,0.0429867
0.068727,0.0563155
0.0452433,0.0712525
-0.0120652,-0.0247392
-0.00436094,-0.0159593
-0.0211293,0.0544821
0.0421664,-0.0181943
0.0030556,-0.0763473
0.00447391,0.0338014
-0.0481565,-0.0848049
-0.0142345,0.0199171
0.0502606,0.00800724
0.0726345,0.0363254
-0.048335,-0.0503532
-0.0257999,0.0261583
-0.0213671,0.0601728
4.78342e-05,0.0376965
-0.068391,-0.0178559
-0.00121786,-0.0534817
-0.0265617,-0.0258856
0.0584396,0.0720961
0.0146208,-0.0615757
0.0337829,-0.0629353
0.0726083,-0.0507525
0.0539674,-0.0638487
-0.022712,0.0397009
0.0337348,0.0590241
0.0350844,0.0132223
0.0727727,0.0257392
-0.0469055,-0.0306902
0.0427275,-0.0233362
0.0418603,-0.0299534
-0.0561577,0.0409336
-0.0142808,0.00635862
-0.0290873,0.00859487
0.0242265,-0.012276
-0.0284141,-0.0299361
-0.0590034,-0.0597937
-0.0428463,-0.013775
-0.0340891,-0.0700658
-0.0120293,0.0107578
-0.00331676,-0.030272
0.0807428,-0.0142851
-0.060497,-0.0557033
-0.0358995,-0.0770496
0.0721137,0.0562472
-0.0111978,-0.0184951
0.0433491,-0.0326201
-0.0557019,0.00663168
-0.0325047,-0.0150378
-0.0627768,-0.074461
-0.0784003,0.00227654
0.0357703,0.060678
0.0242725,-0.00716473
-0.0157687,-0.039409
0.0493816,-0.0181159
0.0607166,0.0785325
0.0661665,0.0703146
-0.0595409,0.0599299
-0.0154461,-0.0555514
0.0752443,0.00484302
-0.0873009,-0.0275527
-0.0028918,0.0214951
-0.029231,-0.0110238
0.0270448,-0.0181159
-0.0713579,0.0635965
-0.0337314,0.0212767
-0.0717426,-0.0112194
0.0866956,0.0463643
0.0354991,-0.101263
0.106416,0.0423895
0.0526826,-0.0382513
0.049077,-0.0582349
0.0633497,0.0450222
-0.0299041,0.00716541
-0.0234186,-0.0489984
0.0506293,0.0108798
0.0224796,0.0633698
-0.0240543,0.0297506
-0.0411377,0.0234241
0.0668166,-0.0722707
0.0618922,-0.0413013
-0.0836919,-0.00391571
0.0443341,0.0133417
0.00184466,0.0268561
-0.0483619,-0.0122508
0.0511801,-0.0742537
0.0340556,0.0328511
-0.0338355,0.0243337
0.00769253,0.0586473
-0.0252113,-0.0562327
-0.0118826,-0.0338356
-0.0280167,-0.0458581
0.0224522,-0.0253228
0.0554557,-0.0284911
0.0429745,-0.0508523
0.0583497,0.0782071
0.0742174,-0.00430207
0.0151641,-0.0799151
0.0164291,-0.0703821
-0.0431231,0.0482393
-0.0496271,-0.0932916
0.0551576,0.0587901
0.0797725,-0.00638148
-0.00174695,0.0436229
-0.000192535,0.0376534
-0.0815654,0.0560666
-0.0150347,-0.0637505
-0.0260855,-0.00261572
-0.0420378,-0.0239538
0.0547678,0.0100721
-0.0729626,0.0535599
0.0423908,0.0266525
-0.0350979,-0.0418396
0.0178751,0.0888204
0.0612326,0.0758879
-0.0619062,-0.07691
-0.025538,-0.0663402
-0.014438,0.0259447
0.0494848,-0.00346903
-0.087597,-0.0358004
-0.0354181,0.00526414
-0.0235963,0.0521254
-0.0684934,0.0474279
-0.0190325,-0.0454007
-0.0980417,-0.00473645
-0.0511429,-0.0401664
0.0472136,0.0462473
0.0332935,0.0601649
-0.0701699,0.0660179
-0.0295365,0.0456899
0.0217843,0.0204222
0.0217599,0.0113107
0.052386,-0.0202438
-0.0523147,0.0830908
-0.0131165,0.0127681
-0.0224815,-0.0525675
0.0307222,0.00918116
-0.0681177,-0.0524864
-0.0648517,-0.0134122
-0.0215788,0.0946693
-0.00389848,0.018016
0.0554089,0.0401433
-0.0801888,-0.0157815
-0.0501184,-0.00111399
-0.055732,-0.0681822
0.0258676,0.0632647
-0.000712094,-0.0566851
-0.00044394,0.00284894
0.0676968,-0.0306095
-0.0656417,-0.0238904
0.0640603,0.0582516
-0.0932783,0.0358177
-0.00171607,-0.0685048
-0.0177093,0.0390674
0.00773071,-0.0406147
-0.0825351,0.0358478
0.0520548,-0.0704777
-0.0194836,-0.0712961
0.050818,0.0455389
0.000911275,-0.0781463
-0.0357305,0.0394408
0.000168334,0.0469687
0.00888706,0.008372
-0.0151953,0.0228397
0.0232629,-0.0450059
-0.0550916,-0.0169178
0.0128549,0.0721307
0.0733022,-0.00130384
-0.0274923,0.0658922
-0.0572383,-0.0672687
-0.0935338,-0.007059
0.0112078,0.0584121
0.0608815,-0.0483303
-0.0711907,0.0351831
0.0362727,-0.0558571
0.0190863,0.0197279
-0.0185526,-0.0586975
-0.000747116,-0.0636497
0.0160964,0.0401898
0.00388986,-0.0413203
0.0187296,-0.041042
0.0389266,0.0445915
-0.0839924,-0.0268041
0.0674006,0.0426298
0.0616927,0.0196224
0.0201744,0.024207
0.0207107,0.00672302
-0.0512613,-0.0267284
0.0321023,-0.0548817
0.0731279,0.0380467
-0.0537555,-0.024031
-0.0658459,-0.00143161
0.0412144,-0.0642496
0.029388,-0.0768498
0.00169042,0.0453715
-0.0473398,0.0540499
0.0195803,-0.0132501
0.0030472,0.0140674
-0.00647267,0.0349133
0.0262663,-0.0429655
-0.020402,0.000911226
-0.0624091,-0.0133407
0.00750313,-0.0199481
0.0782613,-0.0182879
0.0386259,-0.0337552
-0.052674,0.0406673
-0.0344434,-0.0021393
0.0364083,-0.0583083
0.070533,-0.0728086
0.0607115,-0.00912141
-0.033444,-0.0210899
0.0162239,0.0604546
-0.0158174,0.0788704
0.0482719,-0.0408147
0.0244873,0.0463187
0.0104087,-0.0202862
0.0135847,0.0256968
-0.0632995,0.0596906
-0.0383662,0.0164413
0.0285156,-0.0225796
-0.0214996,-0.0731253
-0.0737372,-0.0721411
0.0455419,-0.0852686
0.0121947,0.071475
-0.00598142,-0.0311867
0.0667288,-0.0622777
-0.00530727,-0.0154001
-0.0484154,-0.0099201
0.00505827,0.0145348
-0.00652525,0.0173216
0.0292764,-0.0241112
-0.0731069,0.0245427
0.0176906,-0.0626461
0.00783346,0.0506133
-0.0354357,-0.0919307
-0.0654663,-0.0390138
-0.0596683,0.0360957
-0.00391446,-0.0365952
-0.0689895,0.0416097
-0.0617002,0.014692
-0.0051635,-0.0500246
0.0158412,-0.0696513
-0.0465371,0.0169499
0.0286881,0.0435427
0.0415337,0.0367834
0.0542556,-0.0541895
-0.0408818,-0.0692601
-0.0574452,-0.0473899
-0.0108542,-0.0354377
-0.0281021,-0.0508701
0.0484582,0.0687917
-0.059763,-0.0286969
0.0101091,0.0432604
-0.0808705,-0.00367251
0.0607159,-0.0274819
-0.0852125,-0.0185605
-0.0241922,-0.0523993
0.0411659,-0.0241216
-0.0775248,0.0170301
0.0720575,-0.0369943
0.0144082,-0.0651755
-0.071618,0.0796679
0.0081202,0.0397142
0.031198,0.0693355
-0.0413728,0.0204286
0.0775513,-0.0860318
0.00170594,-0.0121175
0.050338,-0.024402
0.0570108,-0.0263073
0.0295283,0.0820253
0.0400009,0.0743906
-0.0205445,-0.0407845
-0.082752,-0.046429
0.042854,-0.0613581
0.0468857,-0.0153235
-0.068466,-0.0327008
0.0144307,0.00580676
0.00182475,-0.00601756
-0.0369182,-0.0467809
0.0146224,0.0256931
0.024903,-0.0390852
0.00847164,0.000485058
-0.0755225,0.0281959
-0.0130601,0.0136437
-0.0227575,-0.0266941
-0.086887,0.0643282
-0.0170564,0.00873368
0.000448528,0.0863083
0.0681317,-0.00373272
0.0574547,0.00912399
-0.04794,0.0722693
0.0448956,-0.00392242
0.0333654,-0.0302917
0.0152587,-0.00382943
-0.0448793,0.0127166
0.0426236,0.0107207
-0.0665626,-0.0047704
0.0247147,0.0623758
-0.0179714,-0.0445692
-0.0910393,-0.0326014
0.0272115,0.0660869
0.0246002,0.0456307
-0.0185181,-0.034909
-0.0374197,-0.00133657
-0.0240384,-0.0142715
0.0235849,-0.0474415
-0.0345205,-0.0446887
-0.0147271,-0.0824841
-0.0389396,-0.0390015
-0.053215,0.0187039
-0.0257931,0.0609907
0.00284885,-0.0219433
0.0560476,0.0157658
0.069647,0.00375509
-0.0157273,0.0384824
-0.0231897,-0.0581987
0.00578544,-0.028551
-0.00556398,0.0163052
0.0332318,0.0398591
0.0508228,0.0153681
0.0105882,-0.0794025
-0.050862,-0.0474921
-0.0666196,-0.0711624
0.0985051,-0.0185771
-0.037694,-0.0858482
-0.0075011,-0.0192809
0.0235877,0.0542569
-0.0839142,-0.0474445
0.061207,0.042543
-0.0593995,0.0422763
0.073241,0.0632964
-0.0134315,-0.0884316
-0.0467978,0.065367
0.0669943,-0.0614547
0.0384603,-0.0226173
-0.0264388,-0.000196958
0.0470952,-0.0140928
-0.0174765,0.0583017
0.0938248,0.0337076
-0.0648477,0.0269827
-0.059292,-0.0634063
0.0912106,0.0551661
-0.0659213,-0.0877571
-0.0437386,0.0213171
0.00476255,0.0399898
-0.00740471,0.0669511
-0.000551538,0.0730809
0.023238,-0.0446124
-0.0581032,-0.00570461
0.00552369,-0.0232101
0.0617614,0.0780428
0.0148972,0.0667192
-0.0571554,0.0310022
0.0438142,-0.00817893
0.0893148,0.0397692
-0.0725193,-0.0851842
0.0635431,0.0432756
0.0413238,0.0332
-0.0607159,-0.0638931
-0.00483103,0.000643978
0.032761,-0.00378605
0.0210199,-0.0327509
0.0896546,0.0504865
-0.00591161,0.0451982
0.0755404,0.0789453
-0.0767863,0.0361183
0.0430845,-0.0282478
0.036477,-0.0887076
0.0442736,-0.0113444
0.0273533,0.0294355
-0.032793,0.0614954
0.0262427,-0.019865
0.0750979,-0.0720711
0.0319535,0.0543731
-0.00690924,-0.0462409
0.0670297,0.0326182
0.0459986,0.0483745
-0.00441826,-0.00975075
-0.0937302,0.0268185
0.00900207,-0.0510726
-0.00367217,0.071844
0.0625612,0.0443747
-0.05213,0.024165
0.0364229,0.030797
0.0299611,0.0213213
-0.0672387,0.0411075
-0.0502919,0.0777932
-0.00109867,0.0569166
0.0055952,0.0671746
0.0781771,-0.051858
0.0711193,-0.0481853
0.0573552,0.00531118
-0.0371823,0.0447996
0.083777,-0.0719608
0.0198479,-0.045327
-0.0385522,-0.0490882
0.0473349,-0.0481447
-0.0179698,-0.00854974
0.0742109,0.073588
0.0165737,0.00499154
0.0583187,0.0193004
-0.0397227,-0.0439372
-0.00392111,-0.0003891
0.00345006,-0.0308923
0.040734,0.0528503
0.00422275,0.0192382
-0.0325821,-0.0213514
-0.0390677,0.0547211
0.021797,0.0585234
-0.0142367,-0.0489462
0.0831548,-0.0126579
0.0164211,0.0127668
-0.0265184,0.0211906
0.0937563,-0.0347782
0.0805091,0.0745813
0.0358806,0.0299246
-0.037704,0.0500401
-0.000909513,-0.0265768
0.0616996,-0.0235171
-0.0179705,0.0558475
-0.0292639,0.0135542
-0.0498128,0.0429023
0.0232555,-0.086611
-0.0427313,0.0622957
-0.0213436,-0.0102233
-0.0612656,-0.0428169
-0.0742795,0.0826641
-0.015779,0.0318497
-0.0121854,0.0162251
-0.0419014,0.0269062
0.0450911,0.0688147
0.0326324,-0.0516961
0.0194285,0.0702011
-0.0799223,0.0106845
-0.0037015,-0.00865672
-0.0208804,-0.00828543
-0.057358,-0.0630769
-0.0801721,-0.00761264
-0.0401665,-0.0546949
0.0460973,-0.0856497
0.0111363,0.0236209
0.0400269,0.0607592
-0.0316322,-0.010918
-0.0485047,0.0224701
0.054419,-0.0638066
-0.0283453,0.0888203
0.00224264,-0.0228474
0.0389532,-0.0551728
0.0349726,0.0224572
0.0438624,-0.0132447
-0.0252978,0.0141897
0.072074,-0.0701038
-0.00474106,-0.0604017
0.0703382,0.0310626
0.0200944,0.069172
0.0593992,0.0682108
-0.0405899,-0.0664119
-0.0168692,0.0150812
-0.0499073,0.048134
-0.0714536,-0.0205294
-0.0561572,-0.0748214
-0.000632436,-0.00566411
0.0605442,-0.0325958
0.0262199,0.0239307
-0.029594,-0.0837044
-0.00895695,-0.00542213
-0.0374783,-0.0400135
0.0609086,0.0211809
0.0184195,0.015393
0.0231202,-0.0331709
-0.0167518,0.0745202
0.0102004,-0.0759889
0.068244,0.0580031
-0.0245405,0.0371572
-0.0295557,-0.0344579
-0.0418555,-0.021043
0.0731803,0.0699438
-0.0685078,-0.0339256
0.0608745,0.0379743
0.0600321,-0.0564953
0.00988414,0.00933393
-0.0731129,-0.00688633
-0.0198121,-0.0683089
0.0307266,-0.071521
0.0617118,-0.0301486
-0.0149084,0.0394266
0.0262155,0.00449824
0.0127851,0.0418012
0.0777857,0.0586834
0.00430245,-0.00146788
0.0358474,-0.051436
-0.0470488,-0.0629492
-0.0295924,-0.0672206
0.0248897,0.0553976
0.0705688,-0.00721853
0.0716305,0.0654824
0.0782936,-0.0588226
0.0211772,-0.0496483
-0.0108753,0.076234
-0.0503183,-0.0634151
-0.0485798,0.0169624
-0.0599438,-0.0594738
0.0522681,-0.0629664
-0.0341154,-0.0161247
0.0501969,-0.029757
-0.0095407,-0.0186078
-0.0572929,0.0298778
-0.0155221,0.0702473
0.0413035,-0.0795276
0.0144419,0.0537403
-0.0430308,0.0725897
-0.0108558,0.0372594
-0.0599573,0.0444901
-0.0160138,0.0457631
0.0669419,0.0446896
0.0107857,0.016637
-0.0438765,0.0824759
-0.0425885,0.0612354
0.0424847,0.0790514
-0.0487966,-0.0416177
-0.00590181,-0.0781163
-0.0326994,0.0768388
0.0291583,0.0633244
0.0244442,-0.0385855
-0.0476276,-0.0716997
-0.0263572,-0.0806413
-0.0581136,0.0730991
-0.0680526,-0.0632159
-0.0336259,-0.0107987
0.0319236,-0.0453006
-0.00673044,0.0649705
-0.0392033,-0.0255273
0.0782122,-0.0589346
-0.0312602,-0.0186444
-0.00942397,0.0157838
-0.044821,0.0501774
0.0498296,-0.0728209
-0.00610051,-0.0866495
-0.0227009,-0.0736649
0.0433764,0.0681184
-0.00623705,0.0213443
0.00032073,0.0496605
0.0298172,-0.0378724
0.0743712,0.0452049
0.0456676,-0.0450481
0.0578805,0.0561381
-0.0470945,0.0773397
-0.0297123,0.00743076
0.00605998,-0.051478
-0.0862933,0.0824275
-0.0582855,-0.0800215
0.0560172,0.0807618
-0.038762,-0.0629428
-0.0533414,-0.0152406
-0.0272536,-0.0197011
-0.0249941,-0.0786673
0.0128845,0.0224825
0.00700473,0.0401267
-0.0428938,0.00858074
0.043037,0.00502057
-0.0600263,-0.0801659
0.0733811,-0.00410974
0.0313652,0.061826
-0.0128549,-0.0640543
-0.0774571,0.0704535
0.0429182,0.0732292
-0.0134865,0.0734399
-0.0378606,0.0193121
-0.017407,0.0653008
-0.0193487,0.0292639
-0.0820663,0.0658915
-0.0628138,-0.0714811
-0.0667805,-0.0639927
-0.0369114,0.042209
-0.0693582,0.0478148
0.0311341,0.018319
-0.0835468,0.0557005
0.0657386,-0.0638705
0.0499992,0.00409223
0.041289,-0.0504728
0.00545627,0.0577738
0.0396354,0.0404334
0.05095,-0.0119765
0.0818096,0.0374979
0.062865,0.0660352
0.0168196,-0.0239369
0.00977339,0.0287113
-0.0674182,0.0606953
-0.033873,-0.0258952
0.0360071,0.0241646
-0.059535,0.0399435
-0.019152,-0.0189794
-0.0537962,0.0589206
-0.0612693,-0.024469
0.0643759,0.0316106
-0.0354385,0.0255798
0.0601156,0.0588219
0.00610592,-0.0468156
0.00852694,0.0402853
0.0139368,-0.00388869
-0.0838137,-0.0367344
0.0538962,-0.0469634
0.0541018,0.057478
0.0692705,-0.0774788
0.0255449,-0.0248726
-0.081245,-0.0453573
-0.0241365,0.00353289
0.0738056,0.0884301
-0.0153575,0.073158
0.0189347,-0.024306
-0.0492645,-0.0568342
-0.0438518,0.0522422
0.0692117,-0.0657077
0.0122679,0.0606521
-0.0150242,0.044888
-0.0409565,-0.0565319
0.0141261,0.0447953
-0.021041,0.0113084
-0.0382027,-0.00170721
-0.0092632,-0.0613639
0.0226384,0.0126416
0.0236725,-0.078577
-0.0198807,-0.0382717
0.027776,-0.0578152
0.0437317,0.0402591
-0.00248992,-0.0682827
0.0741056,-0.0470371
-0.0460123,-0.00270751
-0.0383434,-0.0226896
0.0392227,-0.0170142
0.00308877,-0.0591841
-0.0162563,-0.0576976
-0.0643604,0.0247505
0.0198527,-0.0864328
-0.0254109,-0.00550455
-0.067383,0.0273867
0.0308722,-0.046226
0.00266959,-0.0276271
-0.0632033,-0.0575539
0.0466252,-0.0329244
-0.0084262,-0.0168239
-0.0511312,0.0851371
0.00911618,-0.0482861
-0.0570207,0.0192002
0.0576353,-0.0353751
-0.0432652,0.0119142
-0.0185941,0.00347858
0.0473613,-0.0647768
0.0455933,0.0314702
-0.063048,-0.0713151
-0.0771631,0.0379263
-0.0693373,0.0815106
-0.0558003,0.0541156
0.0671426,0.0312943
-0.010713,0.0142498
-0.0066391,-0.0357959
0.0400924,-0.0245598
0.0547357,-0.0372032
-0.0623352,0.0127095
0.0792349,-0.0370956
-0.0256615,0.0348734
-0.0185119,0.0237053
0.0574052,-0.00585797
-0.0220486,0.0603463
-0.0569564,0.0770643
-0.0776077,-0.0461195
-0.0728131,0.0592705
-0.0844952,-0.0670436
-0.0210585,-0.0416654
0.0145793,-0.00144009
-0.0617032,-0.0395638
0.0442742,0.0441556
-0.0608057,-0.0587201
0.0583825,-0.043047
-0.0784424,-0.0486796
-0.0744903,-0.0559101
-0.0803179,-0.05007
-0.0178349,0.0398097
0.0606521,0.0122093
-0.0414676,-0.0124794
-0.0437771,0.0434396
0.0534502,0.0274819
0.0474213,-0.0628899
0.0501691,-0.0191094
0.0355442,0.0606447
-0.0427798,-0.0140652
0.0318433,-0.0751591
-0.0502657,0.0750996
-0.0666781,0.0640076
-0.0371549,-0.0205249
0.0672258,0.0507942
0.0456754,-0.0711149
-0.0370717,-0.0118371
-0.0636401,0.025151
0.0576151,0.0585691
-0.0652943,-0.0120071
0.00222607,0.0493831
0.0340126,0.00117083
0.0432068,0.0224124
-0.000101425,0.0597761
-0.0161936,-0.0245491
-0.0114602,-0.0656352
0.0429205,-0.00910996
-0.0245657,0.0409279
0.0617625,0.045613
0.022575,0.00999792
-0.0068309,0.0112674
0.0571986,0.0153396
-0.00565661,-0.07367
0.0672074,-0.00223963
0.041541,-0.0511396
-0.0169272,-0.00428918
-0.0537681,0.0522851
-0.015192,-0.0326285
-0.033558,-0.00394419
-0.00340665,-0.0313837
-0.0821306,-0.0273888
-0.0025041,0.0663379
-0.0651918,-0.0162998
0.0466499,-0.0389214
0.0254558,0.0406739
0.0159086,0.044714
-0.0339386,0.0129915
0.0446538,-0.0133866
0.00747241,-0.0423063
0.0575514,0.0340167
